uniprot_id
A0A894JTY2
A0A345MSY8
A0A516L717
A0A8K1YQL7
A0A5P9S9N8
A0A2K9VIY6
A0A6J5MPT5
A0A1X9SFD9
A0A3G2K9I7
A0A977KPL7
A0A6B9RCD2
A0A0A7M9P5
A0A1D8KU36
A0A3T0IE79
A0A0M3MWY7
R4T744
A0A8S5P8Z5
A0A2R4PLR0
A0A6M9Z7A2
A0A8S5LVJ8
A0A4P8W490
M4QMQ9
A0A6J5S4C2
A0A481YPG2
A0A2I7S084
A0A2P0VN33
V5Q9E0
A0A249XWN5
Q461P5_2
A0A077EWP6
A0A8A4XDA0
B2ZY98
A0A5A4CN98
A0A0F6TH39
A0A160DF23
A0A0K1LLX3
A0A8S5PBB6
A0A9E6X5R1
A0A3G5A2W1
A0A6J5QPM2
A0A5B9MW77
A0A7D3UXD4
A0A6J5R9W8
A0A6J5S4V8
A0A5P8PIW0
A0A6J5KJN7
A0A3S9UQN7
B0FDM2
F2Y271
A0A7G9VRT2
A0A6J5MBT3
A0A2H4T2U6
A0A873WDR1
A0A410T5L6
A0A6J5SEG8
A0A6J5R9H2
A0A7G9U8B1
A0A6J5NJR2
A0A5P8PRC1
Q6Q1D4
A0A7H0S575
A0A7S9XFR2
A0A8S5QZL2
A0A8S5N6S3
A0A218MM33
A0A6J7X2W0
B7U7B6
A0A6B9JA98
Q8UZT6
A0A481ZGK2
A0A5J6VIQ7
Q7TBM2
A0A8F2DCT5
A0A7D5UN25
D2JNS7
A0A5J6TI19
A0A5C2H838
A0A8S5NA21
A0A218M316
A0A6J5P7C3_1
A0A650D7B0
A0A223LH73
A0A8S5RPV5
O55704
A0A0K1L6B2
A0A873WUX0
A0A6G6XLX9
A0A8S5PPT3
A0A8S5NKN8
A0A8S5RC90
A0A2R4AM17
I1TR32
I2E7G9
A0A6M3TDU3
A0A5K0U9P1
A0A4D6BSE5
Q2XNB9
A0A0E3EVN2
A0A8S5RT76
H2EAG4
A0A8S5VSR5
A0A6J5T970_1
A0A249XU03
A0A3G3MB63
A0A5Q2W8T4
I6S2G9
A0A6B9SSJ7
A0A076FT45
A0A6G8ESZ9
H7BUS9
A0A4P8W4T7
A0A385E1D8
A0A516MAK2
A0A6N1NDK7
A0A143FLD6
I1ZBI5
A0A2U7UFG8
A0A890UNB8
A0A0F7L6H2
A0A9E7TX89
K4JVA7
K4NZI9
A0A8J9WUH9
K7PBX2
A0A1L3KMA8_1
A0A6G6XTK2
A0A0R7FKB0
B3DFH8
A0A8S5PAD7
A0A7T5UEA1
A0A6G5Y7P4
A0A6J5MMM6
Q8JKN0
A0A7D3V553
D0EWZ2
A0A142F142
A0A8A6C6T3
S5DYY4
A0A6J5P393
A0A8S5TFA5
A0A6J5KTR7
A0A6J5PX22
A0A6J7X3Q4
A0A8S5NQE0
A0A8S5VKF0
A0A3G5AF52
A0A514D7T7
A0A097BYE7
A0A0F7L4A6
A0A481Z8B4
A0A8S5QPV0
A0A7D7F5N4
A0A3G5AG17
H9NBW6
A0A8S5Q0E9
A0A8S5VA79
A0A649VPB8
A0A8S5R248
A0A6J7X1J5
A0A8S5RG62
I1TQ43
A0A6M2VCH1
G1D4G1
A0A1S5R1P3
A0A8K1HHJ3_1
A0A6J7WWC8
A0A1P8VIR5
K4F5I7
A0A248SJG2
A0A5C2H8W4
A0A6J5MGV0
A0A1Y0T2I9
A0A8S5VHT5
A0A2C9CY77
A0A8S5QIR8
A0A4D5ZPC6
A0A660GBR5
A0A2Z4N3A6
A0A6B9URH8
A0A8S5MPI4
A0A6J5NTM4
A0A4D6E2B4
A0A141NWI4
A0A285PXI8
Q0E657
R4JF80
A0A7G8LI39
A0A0F7L5F3
A0A7S5RG54
S4TEH6
A0A345M3P4
A0A3Q9JM92_1
A0A6G6XKS1
A0A1V0SI28
A0A2U9ABP1
A0A0K1R5K0
A0A649VCK7
A0A1S5RQY5
A0A7D0GPG2
A0A516LKR5
A0A0M9JJA3
A0A516LKQ9
A0A141HSI7
A0A2H4YEK5
G8DGS6
D4N4K7
A0A7D0GPY3
M1PSH1
A0A173G2R9
M1H6M1
F8QPQ4
A0A6J5RAS2
A0A8S5SHS6
A0A1C9KC16
A0A8S0I4V1
A0A8E4ZE05
E7DN73
A0A384ZV25
A0A8F6UAB0
A0A2C9CZK2
A0A6B9HT50
Q7ZB17
K4HYI5
A0A7S5RJR9
D4P7G0
A0A023W624
A0A345MV85
A0A8E8KRW3_2
A0A7G5M3E4
A0A6G5Y4R4
A0A023NGA4
A0A8S5LWM8
A0A6J4EGJ6
UPI001EA56C5A
A0A1X9Q0Y5
A0A481YR62
A0A7M1RT78
A0A873WB62
A0A6M6DKN6
A0A516LBC6
A0A140HQ85
A0A6J5L2N1
A0A915Y9V7
A0A516LVD0
A0A8S5UJE5
A0A068CAS9
A0A8S5PV34
A0A6J5QTM6
A0A1V0SG97
A0A3G4ZKR3
A0A6N1NWP1
A0A8S5MQ99
A0A6J5SLI7
A0A3T1CX13
A0A5B9T597
A0A481YRZ9
A0A345N4P2
G3G864
A0A8S5MKB3
A4FTA6
A0A1W6DYH7
P03259-4
A0A6J5N9J9
A0A516LRY2
A0A2I2L598
A0A2S1PDG4
K7YB22
A0A7G5B8B5
A0A3G1GLD1
A0A345BQJ2
A0A7U3MF12_2
H6SUM7
Q9YUS0
A0A8S0HZR4
A0A6B9J4F5
A0A8S5P0X9
A0A3G4ZYI1
B2ZYI6
Q9WNW5
A0A8E5NQH3
A0A8S5S219
A0A6S4PG81
A0A516MK14
A0A8S5SGR8
A0A1S6UAD7
S4W399
A0A8S0I767
A0A886NH24
A0A7M1RX88
A0A8S5U0H5
A0A7R8MJX6
A0A894JN84
A0A221S421
F8WQ57
A0A8S5PUH7
UPI0023293943
A0A3G8F182
A0A2P0VNR4
A0A345AX41
A0A6J5KYR8
A0A8S0HWD5
A0A8S5QEJ1
O56545
A0A8S5SDF0
M1PI40
A0A481WTT9
A0A481YQ82
A0A8S5TNY9
O92399
A0A3G3BW59
A0A8S0HX78
A0A6J5QIK5
A0A411BJR0
K4PAI4
A0A6J5MZB3
A0A1X6WF44
E1A1Z2
A0A1V0S967
A0A7S4U4X0
A0A8S5QEN8
A0A8E7G0G7
V5IV74
A0A6J5MLA2
A0A8S5T5E5
A0A6M3VY50
A0A8F3CR50
A0A6J7X8W7
A0A2Z5HFP3
A0A6J5QWH9
I3VF94
A0A5P8PJ09
A0A8S5QG46
A0A6J5KRL6
A0A0M7QC93
Q5J5F9
A0A6J7WBE8
A0A249Y0H7
A0A3G4ZNQ8
A0A7K3
A0A8D9UHJ0
A0A481ZAF3
A0A481Z752
A0A1S5R1N1
A0A516M8F7
A0A516M945
A0A5P8PJD2
A0A9E7J2T6
A0A8S5PD87
A0A2Z6BEJ6
A0A3G3BXA3
A0A811A8W9
A0A8S5QEY4
A0A4P8W6L7
A0A481Z2V8
A0A2N9QUU7
A0A6J5T818
A0A2D3I790
A0A516L9P8
A0A1B1SEL6
A0A6J5LFX7
A0A3T0IED0
A0A6M3T7R8
A0A7L7SSH8
A0A0N7CCI9
A0A4Y5N0T6
A0A1L3KFS0
A0A8S5PVJ0
W8PF61
A0A218KBR2
A0A6M6D7P1
A0A8D9PDS1
A0A8S5N5D1
A0A858NHW5
A0A1L3KKP4_3
A0A8S5MS05
O56538
R4TQY2
A0A411AVC5
S5VTR2
A0A345KTW7
A0A8S5Q844
A0A6J5NKK8
A0A5B9N4P8
A0A0F6R5S2
A0A7G9A4D7
A0A075BS48
A0A7S5T3U7
A0A2H4UVI4_1
A0A0C5PV88
A0A3G4ZVK7
A0A8S5U453
F8WPL1
A0A6M2VDQ8
A0A899J071
A0A385E111
A0A8S5SKD2
A0A8S5RU24
B6ZK31
A0A8S5PKN7
A0A0N9S0N2
A0A513Q9I3
A0A6J5L7P2
A0A6J7XEI6
A0A1L2BWR8
A0A8F9W6A1
A0A2L1IWF4
A0A8S5VB90
A0A2U8ULU1
G8IDZ3
A0A8S5VI90
A0A8S5VUE7
Q86122
A0A2D1GN36
A0A6J5L7L7
G9JXA9
A0A0M4JBA6
A0A068AAJ7
A0A8S5Q384
A0A8S5T1B6
A0A481W2Y9
M4PYI7
M4QRM9
A0A5P8PHJ7
A0A345MW24
B7SW24
A0A6J5R659
A0A514D367
A0A6J7WE30
A0A3G1RP79_1
A0A1L3KPC9
A0A2R4ALK7
A0A6J5T9H0
A0A6J7WZM5
A0A8S5RQ50
Q856J0
A0A3G5AHA7
A0A384ZSF6
A0A516LQE4
A0A0N9SID1
A0A8S5TAY8
A0A3S7SGN8
A0A2I7REW1
A0A1Y0SXC8
A0A5B9NM61
A0A076G8U5
A0A6M9BKI2_1
A0A8S5RW30
J9PRF4
A0A0B5A2H0
A0A411AWA5
UPI001E70581B
A0A2Z5H478
A0A481YWI2
A0A0E3T5L3
A0A6N0C2N6
M4M918
A0A7H0XFZ4
A0A8S5Q133
A0A516LRF2
S5M785
A0A6J5QDX4
A0A6J5MP10
D4P7V9
UPI001CE5B8D1
A0A6J5NRG5
A0A6J5ND88
A0A5B8NZW2
E5EYR8
H6U732
A0A2Z4BW49
A0A0U3CC34
A0A5J6VL46
A0A4Y5TMR9
A0A7T7ILC7
A0A8S5LX58
A0A6J7WUW9
A0A1B1IPJ1
A0A345N685
Q6UDG4
A0A2D0Z972
A0A1B3B1Z5
H6SUI2
A0A481Z0V9
A0A6J5S313
A0A3G2LQJ7_1
A0A9E7QY60
A0A8S0I2C7
A0A7R7G196
A0A6J7WV63
M1FNE7
A0A482MKM1
A0A6J5PFR8
A0A2I7QNG4
A0A8S5QQB1
A0A0K2CP29
A0A411AV85
A0A482MI05
A0A0M4K6M8
M1PN07
A0A8S5UPU4
A0A8S5VTC2
A0A8S5S0R6
A0A6J5M1L6
A0A8S5NBC2
A0A8S5SVV4
A0A1W6JLC3
F8TVA3
A0A8S5R3K1
A0A217EQR9
I7CAR7
A0A8S5QI74
G4YCQ0
F4YCI5
Q5ULL3
A0A8S5VGQ5
Q647C6
A0A2I2L4A8
A0A2H4UWD7
A0A8S5S8Y7
A0A4Y5FGH7
W6JPK7
A0A6J7W8D1
A0A8S5LGL9
A0A345N6U8
A0A125SAA0
UPI0023294E73
M4Q3F1
A0A481YYP4
A0A513Q8G0
A0A8S5N4A7
A0A4P8W8H6
A0A8S5RI36
A0A516MPS3
B3FJL1
A0A8S5V8K1
A0A7S6C6S9
A0A516MEZ0
UPI001CE66A6C
A0A7S9XGW7
M1HN12
Q80PB2
F8TU81
A0A1Y0SV42
R4T894
A0A7S8BD77
A0A8S5QVE2
A0A7D7F9H4
A0A481YTL5
Q66017
A0A8S5NM47
A0A6M3SXL8
A0A0P0YN71
A0A0G2Y7A1
A0A1B1IW62
A0A481TPM1
D7RM43
A0A6J5S7I3
A0A4D6DWK7
A0A6J5LSC5
A0A8S5TS15
H9YPR1
A0A8S5SFL0
A0A2L0V0E2
A0A8T8IVP7
A0A8S5RAH8
V5UQE4
A0A650BUE6
A0A8S5TJS1
G8H146
A0A6J5MH81
A0A8S5M7W7
H7BW35
A0A6M2YSZ4
A0A516MCN9
A0A7D7EVL4
UPI00001120EB
A0A1V0SF56_2
A0A6J5R9Y5
A0A516MJR4
A0A8F8X6W0
A8WA44
A0A345MLB4
A0A8S5TGW1
A0A7H0XAG4
A0A5J6TQK5
A0A6J5L9M4
A0A8S5RRZ8
A0A6J7WT95
UPI0023290B38
A0A516LM81
A0A9E7QRZ5
A0A8S5PT80
A0A8S5U4Z8
A0A8S5RU77
A0A2H4PI97
A0A1Q3DKS4_1
A0A3G3BX47
A0A650BL51_3
A0A384ZSC8
A0A8S5UCF5
A0A3S9UC39
A0A2H5BGS6
A0A6J5MW69
A0A6J5L179
A7K9S1
Q2NP50
A0A8F3EBD3
A0A8S5V3M7
A0A6J5SM16
Q0Q868
A0A516L3T2
Q7T5P2
Q76YE0
A0A2R4LG14
A0A6B9UR88
A0A0C5AE77
A0A1U9ABJ4
A0A345MUT5
A0A8S5KZJ3
A0A3G4ZLW6
S5WBM3
D6PIH3
A0A1B1IY05
A0A6J5S4P3
F8TUK6
A0A0B4L2X5
A0A3Q9R7S7
A0A516M8Q1
G8DFW4
A0A161CD09
A0A5K0U8S8
A0A6G5X254_2
A0A9E7QF76
A0A3G4ZVY9
A0A0A0RNT2
A0A7D7IRI7
F2Y2D0
A0A1L2BK62
A0A7G3V9R5
A0A218MLL3
M4T3P7
A0A0D5ZXS9
A0A8S5VJB5
A0A3G5A2T3
A0A899IV39
A0A4D6T842
A0A6J5LBS3
A0A482IK29
A0A873WFN8
A0A8E5CF23
A0A8S0I2G1
A0A1Y0T0L7
A7IWD0
A0A8S5T7B8
A0A3G3BY16
A0A0F7L5W4
Q4KPD1
A0A6J5PMV5
H2ELU1
A0A384WIY7
A0A7T5QVR1
A0A7R7J2Y7
A0A7L7SL96
A0A1P8VV90
A0A8S5V2B3
A0A6J7WP21
A0A899IRQ8
A0A916KQ38
A0A0U4KNQ5
A0A7L8G4R1
A0A1S6LVG7
A0A6B9USY1
A0A6J5PT60
A0A8S5VV33
A0A3T1CXC6
A0A8K1PG70
A0A482MM55
A7J6E4
A0A2R4PM17
A0A8S5N253
A0A1Y0SVA1
A0A5B9NRK9
A0A6J5L230
A0A249Y2R4
A0A482MM48
A0A7G8LCM8
A0A2D2W2A4
A0A3G4ZLR3
A0A886NHM5
A0A5P8D8M7
A0A6M9Z794
P0C748
A0A6J5RJ60
B6S6U4
A0A5Q2W282
A0A482JAM6
A0A482IGB5
A0A8S5M047
A0A2H4PB02
A0A8S5PQX9
A0A8S5Q089
E3SI89
A0A7T6ZLM0
A0A1V0SA74
A0A6J5LFE9
A0A3G5A1C9
A0A386KN86
A0A2K9V7H5
A0A3G4ZRW4
A0A067XQM1
A0A649VF16
A0A8S0I3K5
A0A2I6J1K9
A0A2Z5HG53
C0J6P2
A0A8S5SCK8
A0A4D6E4B0
A0A482ML63
A0A7T7CL38
F4YZI4
UPI001EA4F702
A0A386JC66_2
A0A6J7WFH1_1
A0A0B5J2C9
P19288
A0A5P8D4T1
A0A6J7WSD8
A0A8S5MRG0
A0A345MIX2
A0A516LMX9
A0A3G4ZNS9
A0A6G5Y9N2
A0A9E7SMX7
A0A222YVW4
A0A6M3YP20
A0A142CJJ7
A0A8S5L1Z8
V9TKW1
A0A3G5ABE5
A0A2D0YNI5
A0A8S5LVS3
A0A0M4RGK6
A0A2P0VN78
Q9YMG9
A0A411AW47
A0A0H3YEH6
A0A2R2ZGA8
A0A4Y5NW16
A0A6G5XWF6
A0A0G3EVX8
A0A0B5IX12
A0A8S5TWR3
A0A7D5TMS1
I3VYV8
A7KUX6
A0A6G6XV24
A0A516KWY7
A0A6J5LXS3
I4AZL8
